Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Class
-0.25650328922953025,0.3367053993883581,0.18636662218176342,-0.1004100690898683,-0.11490705942104458,-0.056113989963334845,-0.04932889070601543,-0.38348587015633023,0.11126700457574588,-0.22855141003604101,-0.7098576973971309,-0.2192488580294546,0.4408217125618572,0.6504123646852495,0.2519572753436346,1.0
0.03746873735885197,-0.13047560598484476,0.27573396548881207,0.029164302064901393,-0.6361480431801947,-0.36815577001586836,-0.7800869758834662,0.5449553508226914,-0.8017260722460675,-1.1140825836385218,-0.058134747840279714,0.2624062307080444,-0.024317861444720208,-0.23314317867270876,-0.5227471253467932,0.0
-0.23138644571893988,0.3502201320213254,-0.4919501451921192,0.18787016774930979,0.20214197701620143,0.3575335371668348,-0.389388357009382,-0.2806204838926378,0.2666576520378746,-0.794036119341377,0.4093215440778358,0.3560839270860101,0.12716656261459014,-0.1951939852729091,0.3440137904440265,1.0
0.34345775682014057,-0.05487521401244488,0.4244906786002851,0.028924650526103993,-0.361278811287892,-0.4746658905179568,0.03663114180722231,0.39941882115074734,0.555800461434121,-0.22981699336869565,0.19056477106627068,0.15482530875853392,-0.4482703838725953,0.31298741677824005,0.26398874110718445,0.0
0.679897713388926,-0.3322345114739347,0.4548325239522641,0.02366562610628461,-0.03738539075533914,0.43838766386006506,-0.9179068675016285,0.22365395883889372,-0.3499849400288724,-0.15267990215455193,0.1464392475799427,0.8973185876073035,-0.1574443624361244,-0.4669570570140307,0.023923178016631037,0.0
0.4139791344848924,-0.561440627353783,-0.009747719050186607,0.5143011398392655,-0.015089600526571498,-0.8430270065907274,0.3144973139315226,-0.4945184646355597,-0.2087775910278416,0.04396975713938614,0.6805576370134322,0.2520396119898585,-0.5200295511938736,0.04017902337487764,-0.03897507615302962,0.0
0.06542525297881199,0.5842551217612353,-0.059903313082348315,0.16040699665247077,0.05514787041181105,0.8077983804404906,-0.1388651426073294,0.31168140481982226,0.2032714155824766,-0.16854665842972763,0.021890394644971705,0.6344956991137658,-0.04522805906232013,0.32536784730505236,0.15438041211069023,1.0
0.29593280904430275,-0.08295417887888556,-0.3125069481981912,0.6074728338509428,-0.28122702144986367,-0.10434844345691513,-0.7623146985371675,0.29441899869602955,-0.6864835484539641,0.8252503937598198,0.10078932257181501,-0.027466240059567982,-0.15246347294508208,0.24429285932611308,-0.011228058390308842,1.0
0.6468563573214439,0.13027241869908548,-0.16650165138957812,0.3293125932887102,-0.0018953748902223284,0.717822655434544,0.0695355720980075,-0.22213709471979629,0.33957489508449107,-0.5571344341872334,-0.16385715201437373,-0.2814380314293963,0.20644062188364154,0.18694863815770577,-0.10469224058587519,1.0
0.05934088899844552,0.07724211933128049,-0.2046457526150777,0.11116102029597992,0.16168250377266644,0.10349448995057443,-0.9201365369937329,0.5677516955827102,0.3444540537888197,0.8523476007173898,-0.3472365468729848,0.5039672633002085,-0.4327580423433508,-0.022613936880737772,0.0077134449572216915,1.0
0.1956837163285416,0.38858302320928795,0.3994477200326965,-0.24405569735829294,-0.020610482239807125,-0.15257445642147602,0.6630104183007822,0.06388201803739843,-0.0003230008769286062,-1.0415693570583096,0.029730931374725298,0.09190762660378615,0.20878935562479192,0.3753371496303979,0.0753136430497814,1.0
-0.05939959178266655,-0.055356745021613495,0.22545857695796692,-0.13081459639378154,0.04839443015337858,-0.18057842366521237,-0.3319503520633159,-0.2609765665181906,-0.43549915878487416,-0.188287967705628,0.4673096051905573,-0.08114911330399062,0.1741196099809879,0.078744007839789,-0.24957222407657292,0.0
0.3134747484618037,0.5175475080501772,0.5698575385383149,-0.1393510313791552,0.16376801099557756,0.21323131053452676,-0.818188298081016,0.2040456240551722,0.4205034645614037,0.3563253959205871,-0.09542637542157437,0.4325142740724619,0.011522353934225836,0.4515020215780543,0.2110731363420343,1.0
0.059369995869353466,-0.43250801520796145,0.18485617916522348,0.27850654986643025,0.5893852262903841,-0.5371054189834603,-0.4048492687258372,0.5710638953875351,0.22077785025503663,-0.6158912805438613,0.3958140738684681,0.09959413053198934,-0.045992691502583234,0.26383761782949283,0.7020359605848492,0.0
-0.0265890203607387,-0.16008717213034454,-0.40771390191155366,0.20926558331444786,0.12984105515199304,0.3659681968168446,-0.4021313920426978,0.021773754088515496,0.1034965197982173,-0.10408827132085387,-0.4701097478917076,-0.6583386741480838,-0.36145612989662773,0.41001373250274875,0.4287212521369023,1.0
-0.07202022769150071,0.1967221940484579,0.5739987520772389,-0.1810906811051847,0.5345501079047925,0.21026988413009529,0.05473505596692879,-0.26818326100745166,0.5321304922834108,-0.3056919860792522,-0.1678385399993843,0.07849620413548215,-0.33289269077822187,-0.3798963811328897,0.34640300823844267,0.0
-0.18215717769369336,-0.5463591216280809,-0.4297016764593298,-0.027560798401989745,-0.2275650091018158,-1.6108991569734803,0.22747790476824944,0.5583973586119857,-0.0412822535458268,-0.2418428038677102,0.08910577781042704,-0.48678403371179535,-0.318347525711703,-0.5607942790254846,-0.15518652272135233,0.0
-0.2056449031777847,-0.41654865269518015,-0.6292254862061359,0.5046511231779574,-0.11527327904948868,-0.1478273125579273,-0.6423019444624275,0.30262877787960774,0.3337112010010544,-0.24524351983253903,-0.20559292623884065,0.10044722044885532,-0.4993025453724151,0.1389164942442128,-0.10922269502001396,1.0
0.08958171829310359,0.6478336407121945,-0.39633693501815037,0.3565473321002221,0.17437876556187712,-0.16023720211657125,-0.893206045191403,-0.397798089609628,0.19376080820012742,0.38820496425711765,0.05170478573912513,0.45122637050371595,0.0952734200834699,0.045508224285690596,0.06520306943290545,1.0
0.34191935547714847,-0.28738049447842323,0.34677143473800676,-0.3646604282985289,0.3466260569860065,-0.3956733174243693,-0.11317162753247108,0.21497562212456117,-0.07858060999333018,-0.3431060948347338,0.024790048432629663,0.28031634331307104,-0.19016398299921006,-0.16282823128502139,-0.2516251920863319,1.0
0.33426038140449005,-0.6397241208917953,-0.05562690082251452,0.47474616700273303,0.05916429417593701,-0.17222551742824124,-0.13016715513011926,-0.2829249427096117,-0.16401766712719676,-0.14445606037490938,-0.057681331945540704,0.18211019081306593,-0.3693167811415132,0.15852761773527924,0.4851261159412974,0.0
0.3123334934864743,-0.39000051128182167,0.41826280854313347,0.22836406954035884,0.6258391999899948,-0.8317944700275012,0.08242438829610946,-0.22480259372677744,-0.4233531961691741,0.6018842408722996,0.7301912675559578,-0.34482762138349987,-0.3781064186800863,-0.018411169672836524,-0.5222483250526355,0.0
0.7333177380151148,-0.005677768901595285,0.5089663786309198,0.36520395329909455,-0.08207587779501513,0.03337371912371581,0.029268332997811793,-0.34089710074382,0.08928179710421007,-0.681082421757899,-0.321275674814041,0.4281757061869278,-0.5123611985698381,-0.3683944939533733,0.5279798363707273,0.0
0.27991497212423605,-0.08007811097330123,0.06847474203992661,0.7897537295977095,0.3090516766767625,-0.4019754531959911,0.20587946479199773,0.11673229511279046,0.06382685095847236,-0.368756373836953,-0.3378565190716494,-0.20475505485688208,0.09879538033605381,-0.35785093476074176,0.1222043031593849,1.0
0.3617973215302918,-0.7410921434543127,-0.18726856868277061,0.3393214193882161,-0.17810945554629698,-0.629018804766054,0.20033385672928913,0.7714796246682939,-0.6154628749488931,-0.3536645142648455,-0.010190319236851523,0.16031617892094596,-0.8793429275520754,0.027490875233571712,-0.19797568610864444,0.0
0.43244651955068597,-0.09177390234755675,-0.478912326954703,0.29312291854468525,-0.4801450765953399,-0.20004344061155774,0.1797972069696088,0.04790729148487153,-0.0037951682888466513,-0.27837020076990754,0.3549399480703275,0.17179152903300074,-0.8990413805899496,0.45877853853423145,0.2470639007010772,1.0
0.028610582864688285,0.1223373256071987,-0.3790396283907993,-0.3347077810733202,0.1497698541398224,0.5250722710087519,0.2965383156313104,-0.21346408510736334,0.15213086474126342,0.3955175808456008,0.3767531217272342,-0.12562932682984973,-0.34999274993177143,0.25104676656023656,0.704456365033509,1.0
0.0669421374159755,-0.40217557586626,-0.4743759509670229,0.09799234642714717,0.10514237521004181,-0.15225846729793044,0.33589573731706535,0.24155729327094444,0.14000475756959788,-0.07699153678418148,-0.11756029821258077,-0.40616335996295094,0.044702552386205484,0.5285900639255389,0.5371260393029396,1.0
-0.2558403238660265,0.268579339516244,0.5089803334402355,0.6835125797216651,0.4190955438198921,0.9757545462862198,-0.21136308305122276,-0.6806466026073864,0.4765437497524404,0.5061435330194226,0.22897329307144806,0.2503581974642318,0.12202558850447712,0.3932835846255082,-0.14852105437975144,1.0
-0.06445414860227593,0.035957759813429864,-0.14785614670176614,0.1889186516330516,0.6703839900084037,0.025754878482522867,-0.5185316817082668,0.11592179505676023,0.35411129696232174,-0.45272804965257346,-0.504223301494743,-0.3808484737670853,-0.29980501762238176,-0.3903477089159938,0.2310582262851083,1.0
-0.22514611649283603,-0.7134777492585421,-0.7618997286855844,0.3430875697794391,-0.12578955954234078,0.46145457704662507,0.4803274013178882,0.1034396539010316,0.5154209251174579,0.18295044850266767,-0.596002344670045,0.30998916031034185,-0.5065339249196857,0.3441634373106422,0.2239601042015126,0.0
0.4772783487501494,-0.2054398710092942,-0.09907759471425893,0.09487557032477757,0.1353305283796545,0.05488206431800223,-0.34644454570412414,0.4171162107721002,0.0894067730991052,-0.4991569351273867,-0.25923657329225674,0.3050807570933375,-0.07060584971755046,-0.1724853122160131,0.014280711989082614,0.0
0.08926207915887593,-0.19139320183486597,0.20338119299410315,0.09784378615989617,0.05681992614550392,-0.23220976853473074,-0.02794422382257156,0.24026270148079523,-0.0015510602811531953,0.076114401281393,-0.2681368329469854,-0.19647278815360775,-0.394876267098768,-0.05963740558953436,0.29844383966067367,0.0
-0.269687557466802,-0.09992115202594606,-0.11845487742606402,0.17536065783269777,0.38148270470358236,-0.38643749271830696,-0.13464430811391107,0.09257673665351857,0.1562383516039821,-0.9525498938558682,0.24474865295815268,0.06054871334954655,-0.8112923991676267,-0.35620116671803237,-0.01758978312620674,0.0
-0.5292876814978463,-0.13021674995579074,-0.6847004971114319,-0.055640470611938234,0.2923884645571995,0.14045182886445548,-0.5066905256252637,-0.010781813768572351,-0.2963439253657865,0.4947595534630079,-0.1514271036527611,0.16069717087859584,0.12436304916827422,0.7949049975636837,0.11940722514916441,1.0
0.06498617061002661,-0.7459127794023779,0.4051946924276675,0.04988867950559099,0.47412019498109526,-0.11439520740263086,0.511775540380347,0.3047497445167523,-0.14037654417974252,-0.22582593562818834,0.32759994375019025,0.19957871736543706,-0.8937919916933112,-0.7295938205093471,-0.07483927436473822,0.0
0.17293429029717525,0.3157898768164403,-0.5826700575863778,0.004622577800319904,-0.13149183227530653,-0.9590176989257014,-0.5080191256585072,0.08823256347978078,0.09053336066575741,-0.2212012033590641,-0.6596400338916307,0.1460628796959073,-0.1459012824093713,0.23213878994748804,-0.6009358982027175,1.0
0.04942255228095954,0.3644163096820233,0.23343717062208813,0.3848592721518836,0.09705078985139101,-0.6720977037052438,-0.06068998368692877,0.06955154006943158,0.16258824788175405,-0.08090576382441171,0.4959910356600456,0.3851352975839001,-0.45169710488590803,0.5322392493164547,-0.5912526776056342,1.0
0.16312795902575572,0.26600293230877453,0.4168357404710917,0.2203995328117945,0.18558941142528496,-0.7614312516377083,-0.3374567862811901,0.05293871382074406,-0.21991289445426393,-0.0685439789523226,-0.5772204188935967,0.343852175348777,-0.2686679995871749,0.4077000409068709,0.24918031328915038,1.0
0.10609829083298175,-0.01555126186786917,0.18372805498740163,0.49803131844904786,0.3997049381683865,0.3135859905047458,-0.35911714921985494,0.31825449235189024,-0.15304988144321802,-0.012763853793978304,-0.7971532255298361,-0.2673217743952668,0.649327274947283,0.19360302697155485,0.639852793367468,0.0
0.26343338608136685,0.06075308879627317,0.16455097193612842,0.8845760830109045,0.07777334417342327,0.20202633724256483,-0.23948392340885746,0.4817942792635103,-0.9407960008162995,-0.6638129726246536,-0.028455803158074285,0.3575646821389833,-0.22044677436340562,0.4316292193914064,0.26508383770509103,0.0
0.5785005998774612,0.2146966307157371,0.1840900596751064,0.6569204084083152,0.14513042946929292,-0.7222903812911112,-0.10314621120800209,0.18959687395219668,-0.07795014922642975,-1.2466447932221187,0.10050584231468838,0.1906139059202463,0.21272221185728707,0.17394218115747415,0.222982996165841,1.0
0.20899216992338368,-0.611799886424304,0.4108189047633465,-0.16099401977598016,0.2603379778870395,-0.5280356577111782,-0.47148496742161183,-0.12372011144188255,-0.0934642403090665,-0.8933849518300027,0.33521715932443635,0.007150492588547242,0.5670885537599621,-0.0890364323215147,-0.08942139463327278,0.0
0.045222310525162054,-0.6918802684389413,0.27786036283970383,0.14784172369489657,0.3578746287391075,-0.4777958516285924,0.04405553546771773,0.12715141055448642,-0.4392264616998963,0.5650254322921903,0.20315109709066748,0.392184902671485,-0.702470293308763,-0.27519230490849445,0.1787785203533473,0.0
0.022128698127666234,-0.3360641075101565,-0.18074618907544227,-0.3713396950209328,-0.09992379455509762,-0.058465512292838806,-1.0227972580814786,-0.20429623129308522,0.07905976442631439,-0.4353617536203855,0.6184812116552156,-0.20305394094467985,-0.178804802747391,-0.6500143748420242,0.5616556305882262,1.0
-0.49900878038120006,0.41399200720773927,0.24082109980412794,0.8007120746438426,0.07354697512613081,-0.23942134732252987,-1.0975842348133587,0.0016755516062137157,-0.23936475021685885,-0.012093876407225212,-0.10494949536955286,0.18038602540245297,-0.05817570826082355,0.0341142984194954,0.4375173850207304,1.0
0.714898594989767,-0.2813258657932437,0.4294344088946571,-0.5085769448523918,-0.10933047651369236,-0.7725933730693001,-0.3550024409062904,0.44512557390852137,-0.35175992110983745,-0.2801155732232583,0.8108475161294223,0.3599309053925837,0.7785130398761084,-0.023010528699235,-0.4316447450717173,0.0
-0.2734449225059292,-0.2083520700332023,-0.3482435264298844,0.5691142796462005,-0.13109167737405295,-0.5845287823220787,-0.2094027591480539,0.3453929051788366,-0.3191887491839459,0.2047185158693407,0.21339466187061415,-0.12471934502852593,-0.04567993641243201,0.10302654196081568,0.02698292563107863,1.0
0.05822996534555107,0.2117886041564903,0.0437865032838568,-0.2743748391422489,-0.29401915676568496,-0.5084219332172738,-0.9383576086754287,0.31267296755028173,-1.0766665050841218,-0.6477194262110064,-0.3976451981143026,-0.20109916432023833,-0.5110965469952489,-0.4754932386988219,0.3032564768547191,0.0
0.5340663047446594,0.2896014096696734,-0.0006570801690101955,0.04747408433356003,0.09825469140340459,-0.3697436594671546,0.33171365450500984,-0.1536361084014558,0.049591252997102805,-0.7028854908207334,-0.7713333997895283,-0.1245687570869078,0.012727782300583475,-0.050730979862440385,-0.37523414266741234,1.0
0.5785601768037423,-0.026645541931224127,-0.06876044334499445,0.5321427928623529,-0.10313711619458099,0.18792252806570442,0.3850691330639334,-0.21315148157043837,-0.32037058197234286,-0.8502256156224814,-0.08559360095186129,-0.5801149808253803,-0.21484263938396245,-0.1883274118899485,0.2181937262981763,1.0
0.10675323179697653,-1.0105559953831518,-0.2339349688532536,-0.2461711879764277,-0.2056451396385141,-0.4189897015033315,-0.1463121027399159,0.03703878603210064,-0.2254249784763357,-0.6156023987630905,0.3496376823751314,0.12513232335084,0.470499306598304,-0.3420563764449744,0.13918428421613568,0.0
0.412680306232136,0.19079973522264343,-0.7199596724020269,-0.498745988263718,0.08905587981356305,-0.08257927113517996,-0.03237978397706891,-0.45071531779702756,1.0,-0.5454853701635917,0.041188270055597685,0.08578021234013711,-0.13745313074048274,0.34511928121464464,-0.21896512354902795,1.0
-0.00745426842167255,-0.030924887338645905,0.14944833420597695,0.5304321691870871,0.07153262062716989,-0.4310060014825148,-0.5255158376244267,-0.025767773985935095,0.2918742117600308,0.5366268027572895,-0.3007553777812362,-0.6233545184012528,0.1087998166579011,0.3486886598806027,0.04604742075272868,1.0
0.6108151164582949,-0.7706760448376264,-0.2609444570832342,-0.23993893412850295,-0.03355031510835789,-0.30851558649193966,-0.13254353656578705,0.52992751806541,-0.5394549414364962,-0.45362315532125824,0.2462154681167786,-0.5398463729337237,-0.4946275586226265,-0.17086525412041798,-0.039276787209794245,0.0
-0.13675620937218996,-0.1891248052872717,-0.3160813600687772,0.5177701936259608,0.5978476276300952,0.5212717990106494,-0.3170358562082419,-0.24598059247130225,0.10287599695759034,-0.6391343737714864,-0.08153427831162588,-0.7517769358738294,-0.27767627680376294,0.054527101210367065,-0.16906902679580654,1.0
0.39453797789161166,0.8843850999893214,-0.6724957560633413,-0.07470369538933133,0.07066766269809863,-0.10915781985208944,-0.009459927958777549,0.49189702369501515,0.8116617711851474,0.06844315009276707,-0.09427207281030787,0.2532068888434418,-0.6223332364067541,0.24818652060671723,0.04130335117320963,1.0
0.21890825429381505,0.32266878134334764,-0.06745069232071076,-0.3776837458254207,0.16039799002274588,-0.11561043378843373,0.07190290500032012,0.3656839494106697,-0.11643892364594897,-0.5274835077358876,0.07901474089462748,0.16053408542509315,-0.46767009319115427,0.0686665486165676,0.11426001606926536,0.0
-0.13109719760236685,0.26227033296175645,-0.013320544062042491,-0.01675699152385536,0.22312160643752083,-0.4197680573441385,-0.3752583448503153,0.010003809325300882,0.39200340010000806,-0.8050555813473246,0.16882525162505002,-0.14516238088543199,0.4744425312696952,-0.11200276310481175,-0.044094257063711485,1.0
0.07122081457370225,-0.6599181145114795,0.07576021598800685,-0.1713794145725787,-0.35997722624630235,-0.14153017071552415,-0.14296184929216033,0.32938064830664465,-0.1466352136711732,0.3706033936027472,-0.12618395036410113,0.5377906576118204,-0.6733489667154069,-0.2594441607217696,0.022679269958852777,0.0
-0.28535025118948415,-0.2229009636778428,0.22443807909143923,-0.4099476870468392,0.10982734592951335,0.41958918820231134,-0.17947031496475055,-0.17118307349838804,-0.3517349888553707,-0.3153647885634932,-0.08510845635440385,-0.7460697204702884,0.26828069117998127,-0.17521316674299894,0.09552308125435138,0.0
0.013321348967556523,-0.9803814050027024,0.17292769299141125,-0.5383254618560904,-0.1995322162504544,-0.37405867583818747,-1.528508643330962,0.37505335121196426,-0.23177232717964077,-0.9002188344827247,0.4403356544900814,0.1258925048034081,-0.6938487729148807,-0.24127376041369655,0.6500953613014361,0.0
0.04047514313844602,-0.6653200918612114,-0.2690499154572985,0.4702597597390987,-0.08827692990983156,0.580825732694786,-0.8026377724212868,-0.3190738516724652,0.005170874610424726,-0.31297343036858677,-0.2689364969845951,-0.2300617811365641,0.017360986767538396,0.17564915454369057,0.21062885480348947,1.0
-0.3930946628311972,-0.620218620744177,0.27491685882034395,-0.22182652862021615,-0.13991029896148274,0.22326806146107017,-0.6911885022732642,-0.06307754961117781,-0.16616864342140025,-0.9411593841473064,0.8814278502061991,-0.12689638492205854,-1.0387820421432354,-0.04076049873481098,0.0016799801167226192,0.0
0.5999415503063428,0.2700816076832059,0.25901935051714087,0.12665977140838944,0.04750184463213639,-0.16303157966340556,0.17435566933106264,-0.032212038074836295,-0.5735047599729157,-0.3796207777975851,0.17353559903174326,0.13161721996900233,-0.282774943534213,0.8678543235453239,0.4319458931119002,0.0
0.4502245744256195,-0.2767567019541644,-1.0177606271003863,0.05426900438693672,0.3578981940135812,0.01732301007762839,-0.9386160928456261,0.22493258245761574,0.30109522616850665,-0.7288574293043001,-0.1362500900907207,0.5653355964083675,-0.3749635266096172,-0.06882371222055762,0.5177276731477763,0.0
0.27305355738463755,0.7000080871559811,-0.20241646401194555,0.37585118211486457,0.17862747069549953,0.12900643047790147,0.6833164134951966,-0.05313514953599558,-0.36117190904563024,-0.19718340847136526,0.33303870481608727,-0.16656456593791755,-0.3155682917323179,-0.18536300788579707,0.6158022014516027,0.0
0.3597916142259555,-0.19878143232640508,0.5122748499796672,-0.09256266853383943,-0.24822860028745547,-0.8222362798480831,-0.48408383083016016,0.08998541650884637,-0.8280487347053676,0.24646427442486163,-0.29711402154257494,-0.1596047780260549,-0.31843247985560547,-0.06035808542753521,0.5255003767534564,0.0
0.0891816789662291,0.17180167720407485,-0.45380747219883044,0.35989115695284857,-0.04950575454212658,0.23208219055611018,-0.29378280147752006,0.1843472113222851,0.17524189584498082,-0.7586255776630498,-0.21394275451691389,0.289318466777742,0.04416825745158753,0.29686281819759436,-0.07500554092964413,1.0
0.009392732751891352,0.37822375136917463,0.14651681163368896,0.34283662454842584,0.31339276537198024,-0.6071534532061813,-1.6708913171977977,-0.7236459493868522,0.012650952733196903,-0.3455360643206916,-0.2369886331732246,-0.14752100286835135,0.5980163739445331,-0.12486976199172202,0.0977980392032631,1.0
-0.250945070319045,-0.46076571203093364,0.1883423094120998,0.49689576274941527,0.12906365022733945,-0.003915071410858803,0.4647300753729362,0.31203336544745514,-0.2416465747508082,-0.2564863638610573,-0.15175964676408124,0.3702839059241536,0.06877878091262815,-1.1576112988375808,0.5375439429975474,0.0
0.18369258171836625,0.27035102115615456,-0.022979119928372566,0.3260737718893087,-0.06844252701068113,-0.41884389768024544,-0.17522371733566813,-0.026281163362714154,0.2589258550991477,-0.19516163530588265,0.2465329473598941,0.10710850196290791,0.18918768216344733,-0.2788474305069254,0.3610361872756858,0.0
0.025434595203069867,-0.19486087673138555,-0.4074346173642699,0.3278892769248292,-0.10331404048739223,-0.9857339811413237,0.37302089767993674,0.2934068270414691,-0.4701305076059374,-0.4157504613329621,-0.30180527945346164,0.43328894730476647,-0.8286591566766194,0.37858792142397285,0.39689715405048503,0.0
0.9131780812490081,0.3654551317889095,-0.3262922030186469,0.05785471132029581,0.3130125610893636,0.3011767004711919,-0.5537294431708606,0.13061014519083228,0.09783603184832268,-0.1795501240334152,-0.12432282124751141,-0.3795236480917036,-0.4051011809230746,0.02700462101311091,-0.028910697569808224,1.0
-0.35045995538384894,0.8033091316613336,0.3612591372744855,0.032754288172972566,0.0029940128190876487,0.0608506099269103,0.2831785405428756,-0.3746821971301771,0.18512186303592776,-0.2919254193847171,0.06612061003005379,-0.2768656242727654,-0.11002008516769818,0.1144251691587406,-0.09575578286686273,1.0
0.12833579155610067,-0.1131078456445637,0.30388471306670234,-0.6260772580850797,-0.30417412260691085,-0.32574484138607973,-0.663225559424457,0.23550450889404936,-0.33165886650647475,-1.0438634502581017,0.32282142096774197,0.5350003125197211,-0.0762417690200409,-0.27135243306652196,0.0696315100284508,0.0
0.5018167725638045,1.0,0.03204027117847307,0.5475232264206797,0.3934431884797176,-0.019007100544145984,-1.281318109757314,0.41947056451962833,-0.13524755860609655,0.08312652850445486,-0.28433580857717916,0.28778953027776655,0.7570047026227592,0.4393235290749723,0.20330701590610123,1.0
0.25482261049945615,0.36164273567414373,-0.22080583636332907,-0.3246104511734304,0.10700634189967459,0.034024286738942894,0.07757771262703271,0.04251085465264545,-0.05573857502325796,-0.5193623616056574,-0.40157558882452643,0.4226154631275342,-0.24784958949443936,-0.5176405173326479,-0.312195817560689,0.0
-0.1327389807455404,-0.6256648075568619,-0.5293814183478699,0.7751056769567846,-0.1325852518490722,-0.45612449598549004,0.442699982470499,-0.6357659034165609,-0.015467371469464607,-0.21798080912979378,-0.15960076107996887,0.45132793302329194,0.6821898042030267,0.8467989872787423,0.13655054750770682,1.0
-0.16713515690993283,0.11533891374878387,0.055359813466107244,0.2840237249149467,0.21514855681992737,0.030772743181262628,-0.6585239223455922,-0.8540523612006607,0.15303384011179175,-0.21377766761590772,0.47502227405788755,0.16434599229145108,0.3918707372177231,-0.15176652012680256,0.09498447438523244,1.0
0.12472410731016453,0.2564794372618832,0.29492472027762184,0.06751714369714032,-0.13472125013569225,0.7709192452735022,0.3334083951586202,0.37344090426920185,-0.2081814318743816,0.017387987935873095,-0.39861759042974054,-0.059339051850362264,0.2770939726350334,-0.7068573781196079,0.6355904807917139,1.0
-0.13230685762984565,-0.5276719175137704,0.3652447775705317,0.21460191259089972,0.03146733831758049,-0.1934461809634615,-0.8390518603865873,0.2450644024243813,0.5213191768246833,-0.399081223739955,-0.25834561701100833,-0.24411970152066056,-1.0297615115764314,-0.1269054440887314,-0.018795169622835735,0.0
0.9950581608595621,-0.46680650188466677,-0.3788499343390838,-0.0018527822332857044,-0.2736145510963081,-0.13094190533168792,0.7624391483967371,-0.2939210014030357,-0.10252185420387934,-0.01392807023354533,-0.5598769453363318,-0.15619940075759522,0.7001885370422324,0.4313948383661048,-0.1680964287614937,1.0
0.4173916541677751,0.4158531507429872,-0.2527326104532757,0.05103707013145165,0.38176143022350123,0.12444022309793304,-0.2052114618576268,-0.4969825976617587,0.6116977303119248,0.7056687252165504,-0.040380859478234894,0.4552763655572751,-0.4327505070086849,0.09828920272753355,0.23901869061255734,1.0
0.04055916842568981,0.8004323010045699,-0.6115046311673721,0.7700475019884702,-0.2403032760027922,0.0010894943161918658,0.14354478758871084,-0.05807592157478052,0.1567310852073183,0.48758112618393645,-0.01059255959903292,0.6463295679395485,0.4117812951746182,0.04855128379774368,-0.31865800900028535,1.0
0.02366345742374008,-0.6861110196628369,-0.0993328062414634,-0.13809835385853902,-0.054577153785899495,-0.328345269674127,-0.08045291371996956,0.3370277179068511,-0.21263078466684518,-0.2935277007769771,0.2065642522979124,0.046917915005293576,-0.02109127695110643,0.3366216195558761,0.2165660304158266,0.0
-0.5794603419951917,0.14601321568009856,-0.4837190475800801,0.5939694189901554,0.1818247016830683,-0.4650707988873024,-1.1483974968225013,-0.01918551848129127,0.3806968654531298,-0.26943845045302844,-0.05115282326489151,-0.034752998098579874,0.20358170499206113,-0.16932527525323435,0.019023975762500415,1.0
0.08531050163419808,0.6202636916271904,0.003653465509779785,0.6963914203094926,0.2699515861088127,-0.3635888868718326,-0.5258321489665044,-0.4426567420098645,0.44609165782121557,0.014013124395366902,0.3419206227463793,0.05963257299572963,0.9188192421067545,0.7195149666473605,-0.09330015775468237,1.0
0.48714897467568735,-0.3124624518497426,0.04547412083501052,-0.27376471396139473,-0.010323699886144642,1.0,-1.2640684070981942,-0.21737971327511088,0.679263897979892,0.003528632794723771,0.08146935164431476,-0.25783460635298033,0.33235859303105153,-0.15990214097454833,-0.053112774461184654,1.0
1.0,0.07371802170958387,0.03267868031795375,0.0067425190668686154,-0.05952339538379469,-0.39835591022283706,0.3507884373678376,-0.10362138216239879,-0.1911571669729426,-0.5176671046234699,0.4788914077693746,-0.21458485802310123,-0.43169145107552115,-0.04032833006642974,0.25319385240646275,0.0
0.29412318402962745,-0.552967420325496,-0.031192889451856356,0.5318214144951273,-0.46273488577186905,-0.2096561734984799,0.00847510943607215,0.21131163815300844,0.47748003113702747,-0.047323952400278875,-0.28684513437764814,0.08113063481672785,-0.36033807988762323,0.40095954413002916,0.4143074423827056,0.0
0.3971846897056073,0.522220218004924,0.04306767663073973,0.7500997223278756,-0.021024851277650972,-0.5575273748560122,-0.7563969259803914,-0.4061275074988228,-0.5396369232813746,-0.9017643963753457,0.2771772179544876,0.06042470247548534,0.49609287041609484,-0.43867807615924403,0.02997938468755303,0.0
-0.007684544636324463,-0.24396163106261917,0.1675809830477187,-0.40458720213718197,-0.14607000784203789,-0.7508959898128053,0.40751530164732125,1.0,0.2831399729916601,-0.12782959889297035,0.4703784039550896,0.25723550668584383,0.3426822803811874,0.2684611131687701,0.07941137363633997,0.0
-0.15819027036497335,-0.4207278121736752,-0.1357686150091767,0.06551073334588481,0.4102395302952933,0.07940602513164226,-0.6584814813265569,-0.1940621845400514,0.11511210954949307,0.5870622919491142,0.022448184093898513,0.13826052463195923,-0.0655556942841696,0.07630057304962112,-0.5099659337161493,1.0
-0.09170766523923177,-0.325074794402422,-0.12481560795815025,0.3987677039876957,-0.0728608350604372,0.7681355571201047,-0.08630643147474401,-0.46774945082303915,0.42312331712558165,-0.3689836985376066,0.06869398000825225,0.046110660801690836,-0.439778905915635,0.036862165952172704,0.06865616981439737,1.0
